type,name,res_id,src,value,fuzzy
error,calendar.calendar,0,A user can have only one calendar!,¡Un usuario puede tener a lo sumo un calendario!,0
error,calendar.calendar,0,The name of calendar must be unique!,¡El nombre del calendario es único!,0
error,calendar.category,0,The name of calendar category must be unique!,¡El nombre de la categoría de calendario debe ser único!,0
error,calendar.event,0,Recurrence can not be recurrent!,¡La repetición no puede repetirse!,0
error,calendar.event,0,UUID and recurrence must be unique in a calendar!,¡El UUID y la recurrencia deben ser únicos por calendario! ,0
error,calendar.location,0,The name of calendar location must be unique!,¡El nombre del lugar del calendario debe ser único!,0
error,calendar.rrule,0,"Invalid ""By Day""",,0
error,calendar.rrule,0,"Invalid ""By Hour""",,0
error,calendar.rrule,0,"Invalid ""By Minute""",,0
error,calendar.rrule,0,"Invalid ""By Month""",,0
error,calendar.rrule,0,"Invalid ""By Month Day""",,0
error,calendar.rrule,0,"Invalid ""By Position""",,0
error,calendar.rrule,0,"Invalid ""By Second""",,0
error,calendar.rrule,0,"Invalid ""By Week Number""",,0
error,calendar.rrule,0,"Invalid ""By Year Day""",,0
error,calendar.rrule,0,"Only one of ""until"" and ""count"" can be set!",,0
field,"calendar.alarm,rec_name",0,Name,Nombre,0
field,"calendar.alarm,valarm",0,valarm,,0
field,"calendar.attendee,attendee",0,attendee,,0
field,"calendar.attendee,email",0,Email,Correo Electrónico,0
field,"calendar.attendee,rec_name",0,Name,Nombre,0
field,"calendar.attendee,status",0,Participation Status,,0
field,"calendar.calendar,description",0,Description,Descripción,0
field,"calendar.calendar,name",0,Name,Nombre,0
field,"calendar.calendar,owner",0,Owner,Propietario,0
field,"calendar.calendar-read-res.user,calendar",0,Calendar,Calendario,0
field,"calendar.calendar-read-res.user,rec_name",0,Name,Nombre,0
field,"calendar.calendar-read-res.user,user",0,User,Usuario,0
field,"calendar.calendar,read_users",0,Read Users,Usuarios que pueden Leer,0
field,"calendar.calendar,rec_name",0,Name,Nombre,0
field,"calendar.calendar-write-res.user,calendar",0,Calendar,Calendario,0
field,"calendar.calendar-write-res.user,rec_name",0,Name,Nombre,0
field,"calendar.calendar-write-res.user,user",0,User,Usuario,0
field,"calendar.calendar,write_users",0,Write Users,Escribir Usuarios,0
field,"calendar.category,name",0,Name,Nombre,0
field,"calendar.category,rec_name",0,Name,Nombre,0
field,"calendar.date,date",0,Is Date,Es Fecha,0
field,"calendar.date,datetime",0,Date,Fecha,1
field,"calendar.date,rec_name",0,Name,Nombre de Contacto,1
field,"calendar.event.alarm,calendar_alarm",0,Calendar Alarm,,0
field,"calendar.event.alarm,event",0,Event,Evento,0
field,"calendar.event.alarm,rec_name",0,Name,Nombre,0
field,"calendar.event,alarms",0,Alarms,Alarmas,0
field,"calendar.event,all_day",0,All Day,Todo el Día,0
field,"calendar.event.attendee,calendar_attendee",0,Calendar Attendee,,0
field,"calendar.event.attendee,event",0,Event,Evento,0
field,"calendar.event.attendee,rec_name",0,Name,Nombre,0
field,"calendar.event,attendees",0,Attendees,Asistentes,0
field,"calendar.event,calendar",0,Calendar,Calendario,0
field,"calendar.event-calendar.category,category",0,Category,Categoría,0
field,"calendar.event-calendar.category,event",0,Event,Evento,0
field,"calendar.event-calendar.category,rec_name",0,Name,Nombre,0
field,"calendar.event,calendar_owner",0,Owner,Propietario,0
field,"calendar.event,calendar_read_users",0,Read Users,Usuarios que pueden Leer,0
field,"calendar.event,calendar_write_users",0,Write Users,Escribir Usuarios,0
field,"calendar.event,categories",0,Categories,Categorías,0
field,"calendar.event,classification",0,Classification,Clasificación,0
field,"calendar.event,description",0,Description,Descripción,0
field,"calendar.event,dtend",0,End Date,Fecha Fin,0
field,"calendar.event,dtstart",0,Start Date,Fecha Inicial,0
field,"calendar.event.exdate,calendar_date",0,Calendar Date,Fecha Calendario,0
field,"calendar.event.exdate,event",0,Event,Evento,0
field,"calendar.event.exdate,rec_name",0,Name,Nombre,0
field,"calendar.event,exdates",0,Exception Dates,Fechas de Excepción,0
field,"calendar.event.exrule,calendar_rrule",0,Calendar RRule,,0
field,"calendar.event.exrule,event",0,Event,Evento,0
field,"calendar.event.exrule,rec_name",0,Name,Nombre,0
